Year;Course #;Course Name;Round;Hole;Fwy Width 250;Actual 250 Distance;Fwy Width 275;Actual 275 Distance;Fwy Width 300;Actual 300 Distance;Fwy Width 325;Actual 325 Distance;Fwy Width 350;Actual 350 Distance;Fwy Firmness;Grn Firmness;Grn Height;Rough Height;Fwy Height;Stimp;AM Wind Spd;AM Wind Dir;PM Wind Spd;PM Wind Dir;Scorecard Ydg;Actual Ydg;Par;Green Grass;Fwy. Grass;Tee Grass;Bunker Grass;Rough Grass;
2018;021;Colonial CC; 1;11;  25;  25;  27;  28;  24;  30;  26;  33;  23;  35;Firm;Firm;.90;2.50;.34;12.;  S/SE 5-10;RL; S/SE 6-12;RL;635;634;5;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 1;12;  28;  25;  24;  27;  24;  30;  27;  32;  26;  35;Firm;Firm;.90;2.50;.34;12.;  S/SE 5-10;LR; S/SE 6-12;LR;445;431;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 1;13;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.90;2.50;.34;12.;  S/SE 5-10;LR; S/SE 6-12;LR;190;174;3;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 1;14;  26;  25;  27;  27;  26;  30;  30;  32;  25;  35;Firm;Firm;.90;2.50;.34;12.;  S/SE 5-10;LR; S/SE 6-12;LR;464;442;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 1;15;  26;  25;  19;  27;  27;  30;  27;  32;  27;  35;Firm;Firm;.90;2.50;.34;12.;  S/SE 5-10;RL; S/SE 6-12;RL;430;421;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 1;16;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.90;2.50;.34;12.;  S/SE 5-10;DW; S/SE 6-12;DW;192;164;3;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 1;17;  21;  27;   0;   0;   0;   0;   9;  34;   0;   0;Firm;Firm;.90;2.50;.34;12.;  S/SE 5-10;LR; S/SE 6-12;LR;387;370;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 1;18;  25;  25;  27;  28;  27;  30;  27;  33;  22;  35;Firm;Firm;.90;2.50;.34;12.;  S/SE 5-10;RL; S/SE 6-12;RL;441;439;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2; 1;  25;  25;  23;  27;  30;  30;  27;  32;  26;  35;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;RL; E/SE 15;RL;565;543;5;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2; 2;  32;  25;  23;  28;  24;  30;  23;  33;  10;  35;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;LR; E/SE 15;RL;389;380;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2; 3;  31;  26;  31;  28;  32;  30;  31;  33;  26;  35;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;RL; E/SE 15;LR;483;470;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2; 4;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;DW; E/SE 15;RL;247;239;3;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2; 5;  25;  25;  27;  27;  27;  30;  25;  32;  21;  35;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;LR; E/SE 15;DW;481;459;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2; 6;  30;  25;  28;  27;  26;  30;  27;  32;  23;  35;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;IW; E/SE 15;LR;406;400;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2; 7;  29;  25;  28;  27;  23;  30;  27;  32;  23;  35;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;DW; E/SE 15;RL;440;422;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2; 8;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;LR; E/SE 15;LR;199;205;3;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2; 9;  26;  25;  18;  27;  22;  30;  25;  32;   0;   0;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;IW; E/SE 15;LR;407;384;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2;10;   0;   0;   0;   0;   0;   0;   0;   0;  13;  37;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;LR; E/SE 15;LR;408;380;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2;11;  25;  25;  27;  28;  24;  30;  26;  33;  23;  35;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;RL; E/SE 15;RL;635;631;5;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2;12;  28;  25;  24;  27;  24;  30;  27;  32;  26;  35;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;LR; E/SE 15;LR;445;440;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2;13;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;LR; E/SE 15;DW;190;184;3;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2;14;  26;  25;  27;  27;  26;  30;  30;  32;  25;  35;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;LR; E/SE 15;LR;464;457;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2;15;  26;  25;  19;  27;  27;  30;  27;  32;  27;  35;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;RL; E/SE 15;IW;430;420;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2;16;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;LR; E/SE 15;RL;192;193;3;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2;17;  21;  26;   0;   0;   0;   0;   9;  34;   0;   0;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;LR; E/SE 15;LR;387;360;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 2;18;  25;  25;  27;  27;  27;  30;  27;  32;  22;  35;Firm;Firm;.90;2.50;.34;12.;  S/SW 6-12;RL; E/SE 15;RL;441;440;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3; 1;  25;  25;  23;  28;  30;  30;  27;  33;  26;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;565;551;5;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3; 2;  32;  25;  23;  28;  24;  30;  23;  33;  10;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;389;382;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3; 3;  31;  25;  31;  28;  32;  30;  31;  33;  26;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;483;461;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3; 4;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;247;246;3;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3; 5;  25;  25;  27;  27;  27;  30;  25;  32;  21;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;481;465;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3; 6;  30;  25;  28;  27;  26;  30;  27;  32;  23;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;406;387;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3; 7;  29;  25;  28;  27;  23;  30;  27;  32;  23;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;440;425;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3; 8;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;199;204;3;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3; 9;  26;  25;  18;  27;  22;  30;  25;  32;   0;   0;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;407;387;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3;10;   0;   0;   0;   0;   0;   0;   0;   0;  13;  37;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;408;388;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3;11;  25;  25;  27;  27;  24;  30;  26;  32;  23;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;635;616;5;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3;12;  28;  25;  24;  28;  24;  30;  27;  33;  26;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;445;438;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3;13;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;190;156;3;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3;14;  26;  25;  27;  27;  26;  30;  30;  32;  25;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;464;449;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3;15;  26;  25;  19;  27;  27;  30;  27;  32;  27;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;430;412;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3;16;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;192;173;3;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3;17;  21;  27;   0;   0;   0;   0;   9;  34;   0;   0;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;387;379;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 3;18;  25;  25;  27;  27;  27;  30;  27;  32;  22;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; Variable 3-7;SW;441;415;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4; 1;  25;  25;  23;  28;  30;  30;  27;  33;  26;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;RL;565;567;5;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4; 2;  32;  26;  23;  28;  24;  31;  23;  33;  10;  36;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;RL;389;375;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4; 3;  31;  25;  31;  28;  32;  30;  31;  33;  26;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;LR;483;459;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4; 4;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;RL;247;176;3;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4; 5;  25;  25;  27;  28;  27;  30;  25;  33;  21;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;DW;481;474;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4; 6;  30;  25;  28;  28;  26;  30;  27;  33;  23;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;LR;406;391;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4; 7;  29;  25;  28;  28;  23;  30;  27;  32;  23;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;RL;440;439;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4; 8;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;LR;199;185;3;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4; 9;  26;  25;  18;  28;  22;  30;  25;  33;   0;   0;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;LR;407;406;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4;10;   0;   0;   0;   0;   0;   0;   0;   0;  13;  37;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;LR;408;401;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4;11;  25;  25;  27;  27;  24;  30;  26;  32;  23;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;RL;635;614;5;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4;12;  28;  25;  24;  27;  24;  30;  27;  32;  26;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;LR;445;436;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4;13;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;DW;190;194;3;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4;14;  26;  25;  27;  27;  26;  30;  30;  32;  25;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;LR;464;444;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4;15;  26;  25;  19;  28;  27;  30;  27;  33;  27;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;IW;430;428;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4;16;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;RL;192;185;3;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4;17;  21;  27;   0;   0;   0;   0;   9;  34;   0;   0;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;LR;387;375;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;021;Colonial CC; 4;18;  25;  25;  27;  27;  27;  30;  27;  32;  22;  35;Firm;Firm;.90;2.50;.34;12.;  Calm;C; E/SE 5;RL;441;435;4;A-4 Bentgrass;419 Bermudagrass;419 Bermudagrass;;419 Bermudagrass;
2018;023;Muirfield Village GC; 1; 1;  39;  25;  36;  28;  28;  30;  27;  33;  31;  35;Soft;Soft;.10;4.50;.37;13.75; SW 10;DW; SW 10-15;DW;470;474;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 1; 2;  39;  25;  37;  27;  39;  30;  38;  32;  34;  35;Soft;Soft;.10;4.50;.37;13.75; SW 10;LR; SW 10-15;LR;455;443;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 1; 3;  38;  26;  33;  28;   0;   0;   0;   0;   0;   0;Soft;Soft;.10;4.50;.37;13.75; SW 10;RL; SW 10-15;RL;401;405;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 1; 4;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.10;4.50;.37;13.75; SW 10;LR; SW 10-15;LR;200;187;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 1; 5;  38;  25;  37;  27;  52;  30;  17;  32;  19;  35;Soft;Soft;.10;4.50;.37;13.75; SW 10;LR; SW 10-15;LR;527;520;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 1; 6;  42;  25;  49;  27;  36;  30;  35;  32;  27;  35;Soft;Soft;.10;4.50;.37;13.75; SW 10;LR; SW 10-15;LR;447;433;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 1; 7;  30;  25;  36;  27;  32;  30;  34;  32;  42;  35;Soft;Soft;.10;4.50;.37;13.75; SW 10;RL; SW 10-15;RL;563;566;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 1; 8;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.10;4.50;.37;13.75; SW 10;RL; SW 10-15;RL;185;196;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 1; 9;  41;  25;  39;  28;  26;  30;  17;  33;  30;  35;Soft;Soft;.10;4.50;.37;13.75; SW 10;IW; SW 10-15;IW;412;413;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 1;10;  29;  25;  26;  27;  25;  30;  29;  32;  29;  35;Soft;Soft;.10;4.50;.37;13.75; SW 10;LR; SW 10-15;LR;471;466;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 1;11;  44;  25;  28;  27;  25;  30;  29;  32;  26;  35;Soft;Soft;.10;4.50;.37;13.75; SW 10;IW; SW 10-15;IW;567;571;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 1;12;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.10;4.50;.37;13.75; SW 10;IW; SW 10-15;IW;184;177;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 1;13;  29;  25;  27;  27;  27;  30;  28;  32;  32;  35;Soft;Soft;.10;4.50;.37;13.75; SW 10;DW; SW 10-15;DW;455;447;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 1;14;  39;  25;  23;  28;  18;  30;   8;  33;   0;   0;Soft;Soft;.10;4.50;.37;13.75; SW 10;RL; SW 10-15;RL;363;370;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 1;15;  27;  25;  28;  27;  30;  30;   0;   0;   0;   0;Soft;Soft;.10;4.50;.37;13.75; SW 10;IW; SW 10-15;IW;529;524;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 1;16;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.10;4.50;.37;13.75; SW 10;DW; SW 10-15;DW;201;210;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 1;17;  31;  25;  58;  27;  29;  30;  23;  32;  32;  35;Soft;Soft;.10;4.50;.37;13.75; SW 10;DW; SW 10-15;DW;478;472;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 1;18;  36;  25;  29;  28;  29;  30;  25;  33;  28;  35;Soft;Soft;.10;4.50;.37;13.75; SW 10;RL; SW 10-15;RL;484;483;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2; 1;  39;  25;  36;  27;  28;  30;  27;  32;  31;  35;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;470;465;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2; 2;  39;  25;  37;  27;  39;  30;  38;  32;  34;  35;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;455;444;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2; 3;  38;  25;  33;  28;   0;   0;   0;   0;   0;   0;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;401;393;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2; 4;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;200;199;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2; 5;  38;  25;  37;  27;  52;  30;  17;  33;  19;  35;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;527;508;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2; 6;  42;  25;  49;  27;  36;  30;  35;  33;  27;  35;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;447;447;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2; 7;  30;  25;  36;  27;  32;  30;  34;  32;  42;  35;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;563;557;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2; 8;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;185;160;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2; 9;  41;  25;  39;  27;  26;  30;  17;  32;  30;  35;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;412;404;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2;10;  29;  25;  26;  27;  25;  30;  29;  32;  29;  35;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;471;477;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2;11;  44;  25;  28;  27;  25;  30;  29;  32;  26;  35;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;567;552;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2;12;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;184;164;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2;13;  29;  25;  27;  27;  27;  30;  28;  32;  32;  35;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;455;460;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2;14;  39;  25;  23;  28;  18;  30;   8;  33;   0;   0;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;363;356;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2;15;  27;  25;  28;  27;  30;  30;   0;   0;   0;   0;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;529;534;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2;16;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;201;192;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2;17;  31;  25;  58;  28;  29;  30;  23;  33;  32;  35;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;478;472;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 2;18;  36;  25;  29;  27;  29;  30;  25;  32;  28;  35;Soft;Soft;.10;4.50;.37;13.75; Calm;C; Var 5;SW;484;471;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 3; 1;  39;  25;  36;  27;  28;  30;  27;  32;  31;  35;Medium;Medium;.10;4.50;.37;13.75; N 5-10;LR; NE 10;IW;470;467;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 3; 2;  39;  25;  37;  27;  39;  30;  38;  32;  34;  35;Medium;Medium;.10;4.50;.37;13.75; N 5-10;IW; NE 10;RL;455;447;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
2018;023;Muirfield Village GC; 3; 3;  38;  25;  33;  28;   0;   0;   0;   0;   0;   0;Medium;Medium;.10;4.50;.37;13.75; N 5-10;LR; NE 10;LR;401;375;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Kentucky Bluegrass;
